time (seconds),weight (kg)
144.863098145,-0.333
144.863368988,-0.36
145.075988054,-0.36
145.076267004,-0.333
145.076534986,-0.333
145.076800108,-0.333
145.077064991,-0.305
145.306512117,-0.333
145.30678916,-0.36
145.307054043,-0.333
145.307318211,-0.333
145.30758214,-0.333
145.530636072,-0.333
145.530914068,-0.333
145.531180143,-0.36
145.531444073,-0.36
145.80261302,-0.36
145.803246975,-0.36
145.803647041,-0.333
146.020726204,-0.333
146.021099091,-0.36
146.021440029,-0.333
146.021767139,-0.36
146.022078991,-0.305
146.235396147,-0.36
146.235680103,-0.333
146.236056089,-0.36
146.236520052,-0.36
146.236899137,-0.36
146.446325064,-0.333
146.446604013,-0.333
146.446871042,-0.333
146.447137117,-0.333
146.447403193,-0.333
146.679395199,-0.36
146.67967701,-0.333
146.679944038,-0.333
146.68020916,-0.305
146.680474043,-0.333
146.895534992,-0.333
146.89581418,-0.36
147.137407064,-0.333
147.137927055,-0.36
147.138194084,-0.333
147.138583183,-0.333
147.1428442,-0.388
147.358765125,-0.36
147.359225988,-0.333
147.35960412,-0.111
147.359965086,-0.333
147.360297203,-0.333
147.583149195,-0.305
147.583429098,-0.333
147.583697081,-0.305
147.583964109,-0.305
147.584228992,-0.305
147.806432009,-0.333
147.806732178,-0.305
147.80700016,-0.305
147.807263136,-0.305
147.807527065,-0.333
148.024003029,-0.305
148.024306059,-0.333
148.024574995,-0.333
148.024840117,-0.333
148.025104046,-0.333
148.244449139,-0.305
148.463368177,-0.333
148.463744164,-0.333
148.464159012,-0.333
148.464526176,-0.333
148.464843988,-0.388
148.682693005,-0.277
148.682972193,-0.333
148.683240175,-0.36
148.683506012,-0.388
148.68377018,-0.305
148.901808977,-0.305
148.902086973,-0.388
148.902353048,-0.36
148.90261817,-0.333
148.902884007,-0.36
149.127681017,-0.388
149.127963066,-0.305
149.128230095,-0.333
149.12849617,-0.388
149.128761053,-0.277
149.351529121,-0.305
149.351807117,-0.249
149.352073193,-0.333
149.352338076,-0.333
149.57449007,-0.333
149.575005054,-0.36
149.797435999,-0.333
149.797858,-0.333
149.798327208,-0.36
149.798766136,-0.333
149.799099207,-0.36
150.020498991,-0.36
150.020778179,-0.527
150.021045208,-0.305
150.021310091,-0.333
150.021576166,-0.36
150.261278152,-0.333
150.261557102,-0.36
150.261825085,-0.333
150.26209116,-0.36
150.262355089,-0.305
150.262620211,-0.333
150.496523142,-0.333
150.496798992,-0.222
150.497066021,-0.36
150.497330189,-0.333
150.497593164,-0.36
150.713201046,-0.305
150.713478088,-0.333
150.928045034,-0.333
150.928568125,-0.333
150.928838015,-0.36
150.929105043,-0.333
151.145125151,-0.333
151.1454041,-0.305
151.145673037,-0.36
151.145938158,-0.333
151.146203995,-0.333
151.360666037,-0.36
151.360944986,-0.36
151.361250162,-0.333
151.361517191,-0.333
151.361782074,-0.305
151.57593298,-0.305
151.576214075,-0.333
151.576482058,-0.305
151.576749086,-0.277
151.578173161,-0.305
151.797495127,-0.36
151.797773123,-0.36
151.798040152,-0.36
151.798305035,-0.36
151.79857111,-0.36
152.009841204,-0.333
152.221163034,-0.305
152.221734047,-0.36
152.222110987,-0.333
152.222608089,-0.305
152.43316412,-0.36
152.433441162,-0.333
152.433706999,-0.333
152.43397212,-0.277
152.43423605,-0.305
152.643208027,-0.305
152.643486977,-0.305
152.643754005,-0.305
152.644019127,-0.277
152.644283056,-0.249
152.858755112,-0.333
152.859117985,-0.277
152.859646082,-0.36
152.860205173,-0.333
152.86056304,-0.333
153.070188999,-0.333
153.070466042,-0.333
153.07073307,-0.333
153.070998192,-0.36
153.071261168,-0.36
153.282338142,-0.333
153.523161173,-0.305
153.523728132,-0.333
153.524008036,-0.333
153.52427721,-0.36
153.524544001,-0.333
153.735012054,-0.36
153.735291004,-0.333
153.735558033,-0.333
153.735822201,-0.36
153.960055113,-0.333
153.960347176,-0.333
153.960736036,-0.333
153.961215019,-0.333
153.961628199,-0.333
153.961979151,-0.36
154.19572401,-0.305
154.196354151,-0.277
154.196933985,-0.305
154.197515011,-0.277
154.198168993,-0.277
154.418519974,-0.277
154.418799162,-0.305
154.419064999,-0.333
154.419329166,-0.305
154.419594049,-0.305
154.640053034,-0.333
154.854878187,-0.36
154.855157137,-0.333
154.855424166,-0.333
154.855688095,-0.333
154.855952024,-0.333
155.070804119,-0.36
155.071080208,-0.36
155.071346045,-0.333
155.071609974,-0.36
155.071873188,-0.333
155.284412146,-0.388
155.284691095,-0.388
155.284958124,-0.36
155.285223007,-0.333
155.285485983,-0.36
155.498813152,-0.333
155.499119043,-0.333
155.499559164,-0.333
155.500106096,-0.36
155.500488043,-0.36
155.71371913,-0.36
155.713998079,-0.36
155.714265108,-0.36
155.714529037,-0.36
155.929314137,-0.333
156.1463871,-0.333
156.14666605,-0.36
156.146933079,-0.36
156.1471982,-0.305
156.147463083,-0.333
156.361505985,-0.36
156.361783981,-0.36
156.36205101,-0.36
156.362316132,-0.333
156.362581015,-0.333
156.577403069,-0.305
156.57768321,-0.333
156.577948093,-0.36
156.578212976,-0.333
156.578477144,-0.305
156.792834044,-0.333
156.793114185,-0.194
156.79343605,-0.388
156.793701172,-0.333
156.793966055,-0.388
157.005706072,-0.333
157.006051064,-0.36
157.006438017,-0.36
157.006807089,-0.388
157.217465162,-0.333
157.427079201,-0.333
157.427356005,-0.305
157.42762208,-0.333
157.427887201,-0.36
157.428151131,-0.333
157.638986111,-0.333
157.639311075,-0.333
157.639799118,-0.36
157.640274048,-0.36
157.640694141,-0.305
157.851709127,-0.333
157.851989031,-0.333
157.852255106,-0.333
157.852521181,-0.333
157.85278511,-0.333
158.06457305,-0.333
158.064851999,-0.305
158.065118074,-0.333
158.065383196,-0.333
158.065647125,-0.333
158.277096033,-0.333
158.277477026,-0.36
158.277815104,-0.36
158.278153181,-0.333
158.486525059,-0.333
158.696588039,-0.333
158.696865082,-0.333
158.697131157,-0.305
158.697394133,-0.388
158.697657108,-0.36
158.908336163,-0.333
158.908616066,-0.305
158.908883095,-0.36
158.909147978,-0.305
158.909412146,-0.305
159.123731136,-0.36
159.124010086,-0.333
159.124278069,-0.36
159.124544144,-0.305
159.12480998,-0.333
159.341457129,-0.36
159.341735125,-0.36
159.342002153,-0.36
159.342266083,-0.333
159.342531204,-0.333
159.557587147,-0.333
159.557865143,-0.305
159.558176041,-0.333
159.558454037,-0.333
159.77215004,-0.333
159.985146999,-0.333
159.985428095,-0.333
159.98569417,-0.36
159.985960007,-0.305
159.986230135,-0.333
160.203762054,-0.333
160.204040051,-0.333
160.204308033,-0.305
160.204574108,-0.305
160.204838991,-0.36
160.425867081,-0.305
160.426145077,-0.388
160.426411152,-0.305
160.426676035,-0.305
160.426941156,-0.277
160.427205086,-0.305
160.683501005,-0.305
160.683902979,-0.305
160.684262991,-0.333
160.684822083,-0.333
160.685216188,-0.36
160.89767313,-0.36
160.897953987,-0.36
160.898221016,-0.36
161.114178181,-0.36
161.114706993,-0.305
161.114974976,-0.333
161.330707073,-0.305
161.330986023,-0.333
161.331254005,-0.305
161.331520081,-0.305
161.331786156,-0.333
161.597495079,-0.249
161.597829103,-0.305
161.598105192,-0.333
161.598380089,-0.36
161.598654032,-0.333
161.598929167,-0.36
161.81528616,-0.333
161.815575123,-0.333
161.815852165,-0.305
161.816126108,-0.305
161.816402197,-0.277
162.025557041,-0.305
162.025834084,-0.333
162.026101112,-0.305
162.026365042,-0.305
162.026630163,-0.36
162.236899137,-0.36
162.237209082,-0.305
162.446904182,-0.305
162.447180986,-0.36
162.447447062,-0.333
162.658894062,-0.333
162.659173012,-0.333
162.659440994,-0.333
162.659706116,-0.333
162.659970999,-0.36
162.871839046,-0.36
162.872148037,-0.305
162.872416019,-0.333
162.872683048,-0.249
162.87294817,-0.305
163.084429026,-0.305
163.084707975,-0.305
163.084975004,-0.305
163.085240126,-0.305
163.085506201,-0.333
163.295929193,-0.333
163.296210051,-0.36
163.296478033,-0.388
163.296745062,-0.388
163.297011137,-0.333
163.511116982,-0.277
163.722326994,-0.305
163.722858191,-0.305
163.723127127,-0.36
163.723393202,-0.36
163.935110092,-0.36
163.935388088,-0.36
163.935656071,-0.36
163.93592,-0.277
163.936184168,-0.36
164.150668144,-0.305
164.150948048,-0.277
164.15121603,-0.333
164.151483059,-0.333
164.15174818,-0.333
164.368708134,-0.388
164.368987083,-0.305
164.369253159,-0.333
164.369517088,-0.388
164.369780064,-0.333
164.585662127,-0.36
164.58594203,-0.305
164.586210012,-0.499
164.586477041,-0.333
164.586742163,-0.333
164.800779104,-0.36
164.8010571,-0.333
165.015954018,-0.36
165.016252041,-0.36
165.016561031,-0.36
165.016829014,-0.333
165.233371973,-0.36
165.233654022,-0.36
165.233923197,-0.36
165.23418808,-0.36
165.234453201,-0.333
165.451801062,-0.36
165.452082157,-0.36
165.452351093,-0.36
165.452618122,-0.333
165.452884197,-0.36
165.669121027,-0.36
165.669399023,-0.36
165.669666052,-0.333
165.669931173,-0.36
165.670194149,-0.36
165.897212982,-0.36
165.897490978,-0.36
165.897759199,-0.333
165.898024082,-0.36
165.898289204,-0.36
166.119428158,-0.36
166.348014116,-0.36
166.348482132,-0.333
166.348976135,-0.36
166.349426985,-0.36
166.34980011,-0.36
166.590778112,-0.333
166.591256142,-0.333
166.591726065,-0.388
166.592208147,-0.333
166.592671156,-0.333
166.911233187,-0.277
166.911689997,-0.36
166.912163019,-0.36
166.912635088,-0.333
166.913094997,-0.388
166.913542032,-0.333
166.91398406,-0.36
166.914444208,-0.333
167.211385012,-0.36
167.211786985,-0.36
167.212238073,-0.36
167.212695122,-0.388
167.213158131,-0.36
167.213541031,-0.388
167.503907204,-0.333
167.50468111,-0.36
167.505469084,-0.36
167.795958996,-0.333
167.796437979,-0.333
167.796877146,-0.36
167.797327042,-0.36
167.797791004,-0.36
167.798257113,-0.36
167.798715115,-0.333
168.090666056,-0.333
168.091251135,-0.333
168.091628075,-0.36
168.091984034,-0.36
168.092357159,-0.36
168.09266305,-0.36
168.093016148,-0.333
